X,Y,OBJECTID,FORMULARIO,CODIGO_ACCIDENTE,FECHA_OCURRENCIA_ACC,ANO_OCURRENCIA_ACC,GRAVEDAD,CLASE_ACC,LOCALIDAD
-74.145512707,4.56254448185018,361632,A001134013,10512434,2020/03/01 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.060208384,4.6849047788462,361633,A001134695,10512435,2020/02/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.046500979,4.75160983284405,361634,A001134493,10512436,2020/02/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.169574337,4.61382258584853,361635,A001135051,10512438,2020/03/01 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.0964736299999,4.7038571868456,361636,A001134372,10512444,2020/03/01 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.1499175879999,4.56913615185001,361637,A001134583,10512446,2020/02/28 00:00:00+00,2020,CON HERIDOS,ATROPELLO,CIUDAD BOLIVAR
-74.195145248,4.60363038284888,361638,A001134705,10512463,2020/02/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.067821357,4.70147753184571,361639,A001135103,10512477,2020/02/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.047860214,4.68566621084622,361640,A001133597,10512478,2020/02/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.1460053069999,4.67299381184664,361641,A001133485,10512343,2020/02/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.0759334589999,4.61966641184837,361642,A001135121,10512347,2020/02/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.1262795179999,4.72776434384483,361643,A001134408,10512341,2020/02/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.0601201969999,4.74308627384436,361644,A001134280,10512349,2020/02/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.089797765,4.58210696284959,361645,A001134691,10512356,2020/02/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.120249229,4.63438506984789,361646,A001134878,10512359,2020/02/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.0870978249999,4.60081795484894,361647,A001133927,10512371,2020/02/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.108299034,4.67343767384663,361648,A001134424,10512374,2020/02/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.054714914,4.69965746284576,361649,A001135083,10512385,2020/02/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.097911285,4.63771528584778,361650,A001134797,10512392,2020/02/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.0627500699999,4.69725551284585,361651,A001134378,10512393,2020/02/28 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.047475875,4.74697332984422,361652,A001132740,10512398,2020/02/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.10204406,4.6022084618489,361653,A001134761,10512399,2020/02/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.122729809,4.66923623384673,361654,A001134613,10512400,2020/02/28 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.1258155629999,4.5867039438494,361655,A001134141,10512413,2020/02/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,RAFAEL URIBE URIBE
-74.096137818,4.58673037984944,361656,A001134921,10512414,2020/02/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,ANTONIO NARIÑO
-74.1146696979999,4.50372353185212,361657,A001134142,10512415,2020/02/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,USME
-74.049169283,4.73282430684467,361658,A001134806,10512419,2020/02/28 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.136646672,4.54585772885074,361661,A001133802,10511163,2020/02/15 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.13598347,4.65957223484705,361662,A001134447,10512034,2020/02/25 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.088498968,4.69545699684591,361663,A001133871,10511568,2020/02/20 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.137003149,4.54901569685068,361664,A001135150,10512422,2020/02/28 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.13752339,4.55523241585043,361665,A001135396,10512428,2020/03/01 00:00:00+00,2020,CON HERIDOS,CHOQUE,CIUDAD BOLIVAR
-74.124808805,4.65080846484737,361666,A001133262,10511252,2020/02/17 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.1254918719999,4.57932934684968,361667,A001133641,10511363,2020/02/18 00:00:00+00,2020,CON MUERTOS,CHOQUE,RAFAEL URIBE URIBE
-74.074514514,4.72215928684504,361668,A001133973,10511390,2020/02/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.1221749279999,4.65384506884725,361669,A001135539,10512677,2020/03/02 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.104593124,4.59428038884919,361670,A001133673,10511665,2020/02/22 00:00:00+00,2020,CON MUERTOS,CHOQUE,ANTONIO NARIÑO
-74.1307314,4.72256357084498,361694,A001136519,10514335,2020/03/18 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.0521372969999,4.71503003384525,361695,A001127806,10514336,2020/04/05 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.090652028,4.55894664385035,361696,A001127906,10514340,2020/04/05 00:00:00+00,2020,CON HERIDOS,CHOQUE,SAN CRISTOBAL
-74.058531874,4.68731774884615,361697,A001127762,10514350,2020/03/24 00:00:00+00,2020,CON HERIDOS,CHOQUE,BARRIOS UNIDOS
-74.124367036,4.57155750884993,361698,A001136255,10514354,2020/04/05 00:00:00+00,2020,CON HERIDOS,CHOQUE,RAFAEL URIBE URIBE
-74.099843178,4.62617611584816,361699,A001136698,10514286,2020/04/02 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.08450942,4.59709709484908,361700,A001136100,10514305,2020/03/22 00:00:00+00,2020,CON HERIDOS,CHOQUE,LOS MARTIRES
-74.2034690959999,4.61236608484862,361701,A001136144,10514322,2020/03/18 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.181960096,4.59671524084908,361702,A001135942,10514310,2020/04/02 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.1067583889999,4.57906443984966,361703,A001136512,10514311,2020/03/26 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,RAFAEL URIBE URIBE
-74.162272644,4.63533575384783,361704,A001127766,10514315,2020/03/27 00:00:00+00,2020,CON HERIDOS,ATROPELLO,KENNEDY
-74.163431132,4.63402750584789,361705,A001127934,10514318,2020/03/27 00:00:00+00,2020,CON HERIDOS,ATROPELLO,KENNEDY
-74.1232223279999,4.57481561884981,361706,A001127975,10514319,2020/03/27 00:00:00+00,2020,CON HERIDOS,CHOQUE,RAFAEL URIBE URIBE
-74.140368854,4.61414131084851,361707,A001135941,10514320,2020/03/27 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.145360433,4.59756223084907,361708,A001136685,10514325,2020/04/15 00:00:00+00,2020,CON MUERTOS,CHOQUE,KENNEDY
-74.152807076,4.61717770184844,361709,A001127844,10514330,2020/04/04 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.152041042,4.6709929188467,361710,A001135611,10514332,2020/04/04 00:00:00+00,2020,CON HERIDOS,CHOQUE,FONTIBON
-74.065756606,4.69109126884601,361711,A001136569,10514342,2020/03/18 00:00:00+00,2020,CON HERIDOS,CHOQUE,SUBA
-74.104698873,4.58374958584954,361768,A001129571,10507678,2020/01/07 00:00:00+00,2020,CON HERIDOS,CHOQUE,RAFAEL URIBE URIBE
-74.080750419,4.59095359284929,361769,A001130111,10507684,2020/01/07 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SANTA FE
-74.141001305,4.67681694984649,361770,A001130396,10507685,2020/01/07 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,FONTIBON
-74.191068952,4.61917201484838,361771,A001129640,10507691,2020/01/08 00:00:00+00,2020,CON HERIDOS,ATROPELLO,BOSA
-74.1165735559999,4.71848781484515,361772,A001129626,10507693,2020/01/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.1262795179999,4.72776434384483,361773,A001129080,10507696,2020/01/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.1654853379999,4.63100741284795,361774,A001129874,10507697,2020/01/07 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.1258539849999,4.64177826384762,361775,A001129121,10507699,2020/01/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.0800355489999,4.73736893684452,361776,A001129855,10507700,2020/01/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.089922644,4.75764047684387,361777,A001130312,10507701,2020/01/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.063299004,4.71289040784529,361778,A001129281,10507702,2020/01/04 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.099990857,4.58614544884946,361779,A001130036,10507703,2020/01/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,ANTONIO NARIÑO
-74.175843873,4.58868932184937,361780,A001130587,10508078,2020/01/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.0816877949999,4.60507839584885,361781,A001129496,10508036,2020/01/11 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,LOS MARTIRES
-74.1887378229999,4.61808103984841,361782,A001130904,10508037,2020/01/12 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,BOSA
-74.125941508,4.64819849984741,361783,A001130694,10508047,2020/01/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.1158170209999,4.51375518185182,361784,A001130741,10508048,2020/01/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,USME
-74.085408909,4.61162629984864,361785,A001130600,10508051,2020/01/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,LOS MARTIRES
-74.1621620779999,4.61158269884862,361786,A001130604,10508067,2020/01/11 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.0519245959999,4.72032296984507,361787,A001130542,10508079,2020/01/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.186421997,4.63214164384796,361788,A001130197,10507891,2020/01/10 00:00:00+00,2020,CON HERIDOS,CHOQUE,BOSA
-74.1747884169999,4.6145410058485,361789,A001129775,10507894,2020/01/09 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.075727834,4.60958676884866,361790,A001130617,10507895,2020/01/10 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,SANTA FE
-74.195897719,4.60431673784883,361791,A001130196,10507896,2020/01/09 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,BOSA
-74.1625288239999,4.61523128384851,361792,A001130596,10507902,2020/01/09 00:00:00+00,2020,CON HERIDOS,ATROPELLO,KENNEDY
-74.103917329,4.56550685585014,361833,A001132660,10511611,2020/02/20 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.050652374,4.6952019138459,361834,A001133156,10511615,2020/02/20 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.040641911,4.67869550384646,361840,A001133810,10512035,2020/02/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.153903655,4.59617420484915,361841,A001134586,10512036,2020/02/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.1082412379999,4.66008284584701,361842,A001134437,10512037,2020/02/25 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.124149371,4.61038165884865,361843,A001134784,10512043,2020/02/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.1000391329999,4.70804844584545,361844,A001132178,10512044,2020/02/25 00:00:00+00,2020,CON HERIDOS,CHOQUE,ENGATIVA
-74.024518234,4.76015553984376,361845,A001133782,10512086,2020/02/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.059406817,4.67451034684654,361846,A001134747,10512091,2020/02/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.096469848,4.74695306684421,361847,A001134862,10512093,2020/02/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.106563023,4.6740653738466,361848,A001134419,10512096,2020/02/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.059523941,4.74037505084444,361849,A001132985,10512098,2020/02/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.165606736,4.692363826846,361850,A001134538,10512105,2020/02/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.064943537,4.6497101888474,361851,A001133772,10512016,2020/02/24 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.088482035,4.66018822484705,361852,A001134654,10512021,2020/02/24 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.104259811,4.62516416684816,361853,A001134782,10512025,2020/02/25 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.0718254939999,4.61093881784861,361854,A001133624,10512026,2020/02/25 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.052334361,4.70666975584553,361855,A001134850,10512027,2020/02/25 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.1122217609999,4.62820785684809,361856,A001134781,10512029,2020/02/25 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.106040701,4.62876189784806,361857,A001133709,10512015,2020/02/24 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.056799155,4.7160560598452,361858,A001134753,10512028,2020/02/25 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.088326316,4.6486897908474,361859,A001134794,10512031,2020/02/25 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.135584302,4.57468950884982,361860,A001133773,10512057,2020/02/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,TUNJUELITO
-74.0451906179999,4.68362631784628,361861,A001133527,10512061,2020/02/25 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.139060184,4.5623949088502,361862,A001132449,10512022,2020/02/25 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.057025068,4.6559245168472,361863,A001133691,10512024,2020/02/25 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.121243135,4.53192644685121,361864,A001134686,10512047,2020/02/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,USME
-74.1053888289999,4.599661944849,361865,A001134775,10512058,2020/02/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.0831370769999,4.61686144984844,361866,A001134079,10512059,2020/02/25 00:00:00+00,2020,CON HERIDOS,ATROPELLO,LOS MARTIRES
-74.084597241,4.62315682884823,361867,A001134488,10512065,2020/02/26 00:00:00+00,2020,CON HERIDOS,CHOQUE,PUENTE ARANDA
-74.0543111,4.69337773984598,361868,A001133528,10512067,2020/02/25 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.139456783,4.6517825038473,361869,A001133819,10512068,2020/02/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.154974556,4.64197896384761,361870,A001134830,10512102,2020/02/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.0699723989999,4.61554096884849,361871,A001134800,10512122,2020/02/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.0779920429999,4.68473463184627,361872,A001133968,10512123,2020/02/22 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.052145157,4.68600119484622,361873,A001134958,10512127,2020/02/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.0728977479999,4.64267779984761,361874,A001134967,10512131,2020/02/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.117150238,4.65950676184704,361875,A001131191,10512229,2020/02/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.045896441,4.70373198184559,361876,A001134805,10512231,2020/02/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.1510870769999,4.63371107684789,361878,A001132783,10510213,2020/02/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.0885883669999,4.64888516884739,361881,A001134673,10512442,2020/02/28 00:00:00+00,2020,CON HERIDOS,CHOQUE,TEUSAQUILLO
-74.1439225789999,4.56713173985005,361882,A001131335,10509863,2020/02/01 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.118789995,4.68923822384611,361888,A001133545,10511032,2020/02/13 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.137578436,4.68444433384623,361890,A001136163,10514033,2020/03/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.137794806,4.55955349785033,361892,A001134473,10513147,2020/03/05 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.1882327719999,4.61676590684846,361895,A001135700,10514086,2020/03/15 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.130366059,4.662251387847,361898,A001135538,10513922,2020/03/13 00:00:00+00,2020,CON HERIDOS,VOLCAMIENTO,FONTIBON
-74.098863782,4.61641176084845,361899,A001135706,10513936,2020/03/12 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.107151954,4.62625406984816,361906,A001133672,10511512,2020/02/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.135604287,4.63986088384768,361907,A001136355,10514002,2020/03/14 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.1444553329999,4.59524741484917,361911,A001136709,10514231,2020/03/16 00:00:00+00,2020,SOLO DANOS,CHOQUE,TUNJUELITO
-74.0888328889999,4.59187261584926,361912,A001136354,10514178,2020/03/17 00:00:00+00,2020,SOLO DANOS,CHOQUE,SANTA FE
-74.180694175,4.63604628584784,361916,A001133824,10511456,2020/02/19 00:00:00+00,2020,CON HERIDOS,ATROPELLO,BOSA
-74.108622494,4.69788169084578,361967,A001133229,10510574,2020/02/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.141884278,4.61925220484838,361968,A001132710,10510611,2020/02/11 00:00:00+00,2020,CON HERIDOS,ATROPELLO,KENNEDY
-74.120457018,4.60421818684888,361969,A001131844,10510615,2020/02/11 00:00:00+00,2020,CON HERIDOS,ATROPELLO,PUENTE ARANDA
-74.105460738,4.64808489984745,361970,A001133018,10510617,2020/02/10 00:00:00+00,2020,CON HERIDOS,ATROPELLO,TEUSAQUILLO
-74.113770017,4.74908527284415,361971,A001132959,10510623,2020/02/09 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SUBA
-74.045390459,4.74691019884424,361972,A001133277,10510629,2020/02/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.091072055,4.69648583384585,361973,A001132975,10510645,2020/02/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.0583606549999,4.68938751384607,361974,A001132368,10510657,2020/02/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.127285472,4.56161779785024,361975,A001060732,10510605,2020/02/10 00:00:00+00,2020,CON HERIDOS,ATROPELLO,TUNJUELITO
-74.10498874,4.5967065098491,361976,A001133425,10510606,2020/02/11 00:00:00+00,2020,CON HERIDOS,CHOQUE,ANTONIO NARIÑO
-74.063241429,4.63835525784774,361977,A001133122,10510613,2020/02/11 00:00:00+00,2020,CON MUERTOS,VOLCAMIENTO,CHAPINERO
-74.0721931309999,4.62352750884822,361978,A001133064,10510627,2020/02/08 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.141502615,4.61087396284866,361979,A001131139,10510628,2020/02/09 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,KENNEDY
-74.1100118699999,4.70342153384561,361980,A001133243,10510630,2020/02/08 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.082974411,4.68910729084607,361981,A001132146,10510632,2020/02/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.082974411,4.68910729084607,361982,A001131714,10510652,2020/02/10 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.022584649,4.74714853484422,361983,A001133145,10510658,2020/02/08 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.028798599,4.71733459884516,361984,A001133147,10510662,2020/02/08 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.0677345729999,4.73165683584473,361985,A001132957,10510668,2020/02/08 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.065054612,4.65367314684727,361986,A001133077,10510670,2020/02/10 00:00:00+00,2020,SOLO DANOS,CHOQUE,BARRIOS UNIDOS
-74.0945948259999,4.70156077884567,361987,A001133256,10510678,2020/02/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.047477712,4.69877931484576,361988,A001131958,10510552,2020/02/08 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.033051198,4.69432353584595,361989,A001132236,10510553,2020/02/06 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.102990169,4.66166034884698,361990,A001133244,10510555,2020/02/08 00:00:00+00,2020,SOLO DANOS,CHOQUE,ENGATIVA
-74.110646479,4.6219474588483,361991,A001132441,10510561,2020/02/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.1519501229999,4.63957223484772,361992,A001133097,10510567,2020/02/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.097418381,4.75505364484393,361993,A001133008,10510575,2020/02/09 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.0980683829999,4.63858947284771,361994,A001132876,10510584,2020/02/10 00:00:00+00,2020,CON HERIDOS,CHOQUE,TEUSAQUILLO
-74.126593811,4.58193747984956,361995,A001132008,10511464,2020/02/19 00:00:00+00,2020,CON HERIDOS,CHOQUE,RAFAEL URIBE URIBE
-74.102927746,4.58109287484958,361996,A001133828,10511466,2020/02/19 00:00:00+00,2020,CON HERIDOS,ATROPELLO,ANTONIO NARIÑO
-74.057786898,4.68180393384635,361997,A001133726,10511467,2020/02/18 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.164728629,4.61739390784843,361998,A001133388,10511468,2020/02/18 00:00:00+00,2020,CON HERIDOS,CHOQUE,KENNEDY
-74.0784820059999,4.599136769849,361999,A001133841,10511470,2020/02/15 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SANTA FE
-74.161456221,4.59215118484924,362000,A001133957,10511472,2020/02/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,CIUDAD BOLIVAR
-74.04905017,4.68235398784631,362001,A001133604,10511476,2020/02/19 00:00:00+00,2020,CON HERIDOS,CAIDA DE OCUPANTE,CHAPINERO
-74.0506611879999,4.72625799284488,362002,A001134243,10511493,2020/02/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.1247062899999,4.56030971985026,362003,A001134161,10511494,2020/02/18 00:00:00+00,2020,CON HERIDOS,ATROPELLO,TUNJUELITO
-74.1238263019999,4.57986640784964,362004,A001134266,10511498,2020/02/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,SAN CRISTOBAL
-74.049393043,4.75911436184382,362005,A001134152,10513865,2020/02/19 00:00:00+00,2020,CON HERIDOS,ATROPELLO,SUBA
-74.059080065,4.65754087784709,362006,A001133818,10511501,2020/02/19 00:00:00+00,2020,SOLO DANOS,CHOQUE,CHAPINERO
-74.1144525939999,4.64918298784741,362007,A001131496,10509751,2020/01/31 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.039730353,4.70113002484571,362008,A001133154,10511452,2020/02/19 00:00:00+00,2020,CON HERIDOS,ATROPELLO,USAQUEN
-74.104401265,4.63930563684773,362132,A001131387,10509000,2020/01/23 00:00:00+00,2020,SOLO DANOS,CHOQUE,TEUSAQUILLO
-74.138982061,4.59503702284914,362133,A001131025,10509043,2020/01/24 00:00:00+00,2020,CON HERIDOS,CHOQUE,TUNJUELITO
-74.112745156,4.75088797784408,362134,A001131652,10509067,2020/01/24 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.125675641,4.60583994884879,362136,A001131699,10509455,2020/01/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.1248892789999,4.62193619884829,362138,A001132022,10509483,2020/01/29 00:00:00+00,2020,SOLO DANOS,CHOQUE,PUENTE ARANDA
-74.074910812,4.72451045784495,362139,A001132017,10509498,2020/01/29 00:00:00+00,2020,SOLO DANOS,CHOQUE,SUBA
-74.031151893,4.74002100984441,362140,A001132187,10509500,2020/01/29 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.1251673479999,4.64752468884742,362141,A001130568,10509509,2020/01/29 00:00:00+00,2020,SOLO DANOS,CHOQUE,FONTIBON
-74.07970017,4.60367264784887,362143,A001130707,10509533,2020/01/29 00:00:00+00,2020,CON HERIDOS,CHOQUE,SANTA FE
-74.113318874,4.62776228784808,362144,A001130793,10509537,2020/01/30 00:00:00+00,2020,CON MUERTOS,CHOQUE,PUENTE ARANDA
-74.126016406,4.5935079998492,362146,A001131414,10509218,2020/01/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,BOSA
-74.02828076,4.72534330684493,362147,A001131172,10509220,2020/01/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.056240736,4.69068375484606,362148,A001132061,10509231,2020/01/27 00:00:00+00,2020,CON HERIDOS,CHOQUE,USAQUEN
-74.046704239,4.75025154384409,362149,A001131283,10509267,2020/01/26 00:00:00+00,2020,SOLO DANOS,CHOQUE,USAQUEN
-74.135755933,4.6518976268473,362150,A001127506,10509300,2020/01/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
-74.1416195589999,4.65420013684722,362151,A001131623,10509315,2020/01/27 00:00:00+00,2020,SOLO DANOS,CHOQUE,KENNEDY
